datetime,symbol,open,high,low,close,volume
2023-10-02 21:00:00,BINANCE:ETHUSDT,1662.41,1670.65,1643.0,1656.88,198287.1164
2023-10-03 21:00:00,BINANCE:ETHUSDT,1656.88,1657.66,1625.0,1646.58,222861.7167
2023-10-04 21:00:00,BINANCE:ETHUSDT,1646.58,1655.47,1606.73,1611.79,237378.7449
2023-10-05 21:00:00,BINANCE:ETHUSDT,1611.79,1662.0,1611.68,1645.03,220507.9286
2023-10-06 21:00:00,BINANCE:ETHUSDT,1645.03,1647.71,1630.03,1633.57,101241.5732
2023-10-07 21:00:00,BINANCE:ETHUSDT,1633.56,1641.4,1616.17,1632.84,149424.6635
2023-10-08 21:00:00,BINANCE:ETHUSDT,1632.85,1636.0,1546.0,1580.13,340141.0988
2023-10-09 21:00:00,BINANCE:ETHUSDT,1580.13,1594.9,1550.55,1567.63,240659.3287
2023-10-10 21:00:00,BINANCE:ETHUSDT,1567.62,1578.43,1544.26,1566.87,260253.9671
2023-10-11 21:00:00,BINANCE:ETHUSDT,1566.86,1568.56,1521.0,1539.61,237221.4977
2023-10-12 21:00:00,BINANCE:ETHUSDT,1539.61,1575.36,1537.76,1552.16,192205.8736
2023-10-13 21:00:00,BINANCE:ETHUSDT,1552.16,1561.72,1544.55,1554.94,100314.6754
2023-10-14 21:00:00,BINANCE:ETHUSDT,1554.94,1567.62,1547.44,1557.77,120311.2738
2023-10-15 21:00:00,BINANCE:ETHUSDT,1557.78,1639.43,1555.06,1599.42,418510.8644
2023-10-16 21:00:00,BINANCE:ETHUSDT,1599.41,1600.53,1551.08,1565.01,234817.0699
2023-10-17 21:00:00,BINANCE:ETHUSDT,1565.01,1585.42,1555.88,1563.44,177750.2253
2023-10-18 21:00:00,BINANCE:ETHUSDT,1563.45,1574.45,1541.61,1566.57,216217.6675
2023-10-19 21:00:00,BINANCE:ETHUSDT,1566.57,1630.4,1561.19,1603.89,315995.792
2023-10-20 21:00:00,BINANCE:ETHUSDT,1603.88,1644.53,1592.36,1628.94,176419.4092
2023-10-21 21:00:00,BINANCE:ETHUSDT,1628.94,1667.8,1621.1,1663.7,228650.9225
2023-10-22 21:00:00,BINANCE:ETHUSDT,1663.69,1800.0,1657.07,1765.46,610931.9663
2023-10-23 21:00:00,BINANCE:ETHUSDT,1765.47,1854.38,1756.21,1784.98,674055.1375
2023-10-24 21:00:00,BINANCE:ETHUSDT,1784.98,1817.69,1760.0,1787.15,354410.8294
2023-10-25 21:00:00,BINANCE:ETHUSDT,1787.15,1865.54,1762.21,1803.38,431169.0453
2023-10-26 21:00:00,BINANCE:ETHUSDT,1803.39,1803.91,1744.66,1779.4,274532.6921
2023-10-27 21:00:00,BINANCE:ETHUSDT,1779.41,1803.23,1770.0,1776.2,122919.7382
2023-10-28 21:00:00,BINANCE:ETHUSDT,1776.21,1811.3,1762.66,1795.14,144110.6508
2023-10-29 21:00:00,BINANCE:ETHUSDT,1795.14,1829.84,1777.77,1809.04,277686.192
2023-10-30 21:00:00,BINANCE:ETHUSDT,1809.03,1819.41,1780.99,1814.67,258074.5796
2023-10-31 21:00:00,BINANCE:ETHUSDT,1814.67,1857.66,1783.19,1846.99,471921.6184
2023-11-01 21:00:00,BINANCE:ETHUSDT,1846.99,1875.0,1785.01,1800.8,368738.2193
2023-11-02 21:00:00,BINANCE:ETHUSDT,1800.79,1834.58,1777.11,1832.71,315000.2678
2023-11-03 21:00:00,BINANCE:ETHUSDT,1832.7,1869.9,1824.03,1855.54,171538.0364
2023-11-04 21:00:00,BINANCE:ETHUSDT,1855.54,1912.67,1846.11,1891.71,383106.7628
2023-11-05 21:00:00,BINANCE:ETHUSDT,1891.71,1914.23,1868.48,1900.95,328746.2394
2023-11-06 21:00:00,BINANCE:ETHUSDT,1900.95,1906.99,1850.32,1885.27,332419.4406
2023-11-07 21:00:00,BINANCE:ETHUSDT,1885.26,1904.69,1872.51,1888.12,247881.0997
2023-11-08 21:00:00,BINANCE:ETHUSDT,1888.11,2132.0,1882.07,2121.32,1100330.3237
2023-11-09 21:00:00,BINANCE:ETHUSDT,2121.33,2136.99,2064.61,2077.72,555573.6495
2023-11-10 21:00:00,BINANCE:ETHUSDT,2077.72,2089.6,2030.3,2053.17,370966.0372
2023-11-11 21:00:00,BINANCE:ETHUSDT,2053.16,2066.5,2012.1,2044.68,281907.559
2023-11-12 21:00:00,BINANCE:ETHUSDT,2044.69,2118.0,2028.49,2053.65,529143.5815
2023-11-13 21:00:00,BINANCE:ETHUSDT,2053.65,2064.96,1936.6,1979.39,481909.733
2023-11-14 21:00:00,BINANCE:ETHUSDT,1979.4,2062.4,1967.01,2058.48,421870.8032
2023-11-15 21:00:00,BINANCE:ETHUSDT,2058.49,2090.4,1939.1,1961.77,545286.1297
2023-11-16 21:00:00,BINANCE:ETHUSDT,1961.77,1991.5,1904.0,1960.82,401100.5069
2023-11-17 21:00:00,BINANCE:ETHUSDT,1960.82,1971.22,1916.0,1962.6,279368.2208
2023-11-18 21:00:00,BINANCE:ETHUSDT,1962.59,2015.75,1942.89,2011.47,251132.6192
2023-11-19 21:00:00,BINANCE:ETHUSDT,2011.47,2066.4,1990.0,2021.4,421717.679
2023-11-20 21:00:00,BINANCE:ETHUSDT,2021.41,2034.6,1931.43,1933.01,490163.9863
2023-11-21 21:00:00,BINANCE:ETHUSDT,1933.01,2092.46,1928.41,2063.21,466120.5109
2023-11-22 21:00:00,BINANCE:ETHUSDT,2063.22,2088.94,2040.35,2062.2,250960.6958
2023-11-23 21:00:00,BINANCE:ETHUSDT,2062.21,2133.02,2059.37,2080.84,426932.5402
2023-11-24 21:00:00,BINANCE:ETHUSDT,2080.84,2090.54,2065.3,2083.09,138847.393
2023-11-25 21:00:00,BINANCE:ETHUSDT,2083.1,2094.99,2036.42,2062.33,241262.9136
2023-11-26 21:00:00,BINANCE:ETHUSDT,2062.34,2071.24,1985.78,2027.5,326073.2298
2023-11-27 21:00:00,BINANCE:ETHUSDT,2027.5,2075.0,1995.15,2048.14,283775.9279
2023-11-28 21:00:00,BINANCE:ETHUSDT,2048.14,2075.7,2019.31,2028.81,254843.7319
2023-11-29 21:00:00,BINANCE:ETHUSDT,2028.8,2054.75,2020.85,2051.96,243680.0921
2023-11-30 21:00:00,BINANCE:ETHUSDT,2051.95,2110.87,2045.04,2087.24,372645.586
2023-12-01 21:00:00,BINANCE:ETHUSDT,2087.24,2186.6,2086.25,2164.74,320979.9768
2023-12-02 21:00:00,BINANCE:ETHUSDT,2164.75,2217.27,2149.0,2192.95,257879.1136
2023-12-03 21:00:00,BINANCE:ETHUSDT,2192.96,2274.28,2191.0,2243.37,565307.7134
2023-12-04 21:00:00,BINANCE:ETHUSDT,2243.36,2309.72,2188.33,2293.33,529829.7214
2023-12-05 21:00:00,BINANCE:ETHUSDT,2293.33,2312.23,2220.0,2232.7,408338.9056
2023-12-06 21:00:00,BINANCE:ETHUSDT,2232.7,2382.8,2222.0,2355.73,485190.0609
2023-12-07 21:00:00,BINANCE:ETHUSDT,2355.74,2392.0,2336.34,2358.72,378569.8126
2023-12-08 21:00:00,BINANCE:ETHUSDT,2358.71,2403.0,2328.01,2340.49,287771.0664
2023-12-09 21:00:00,BINANCE:ETHUSDT,2340.48,2377.47,2320.0,2352.39,200037.2102
2023-12-10 21:00:00,BINANCE:ETHUSDT,2352.39,2355.0,2156.62,2225.12,640414.9166
2023-12-11 21:00:00,BINANCE:ETHUSDT,2225.11,2244.12,2166.0,2203.46,361588.9087
2023-12-12 21:00:00,BINANCE:ETHUSDT,2203.47,2284.02,2144.32,2260.16,418916.6154
2023-12-13 21:00:00,BINANCE:ETHUSDT,2260.16,2332.11,2228.2,2315.32,409508.0931
2023-12-14 21:00:00,BINANCE:ETHUSDT,2315.32,2317.81,2200.0,2220.5,333552.6328
2023-12-15 21:00:00,BINANCE:ETHUSDT,2220.51,2263.4,2210.0,2228.96,199285.923
2023-12-16 21:00:00,BINANCE:ETHUSDT,2228.96,2248.68,2191.5,2196.52,225925.7675
2023-12-17 21:00:00,BINANCE:ETHUSDT,2196.53,2224.0,2116.6,2219.43,364103.1181
2023-12-18 21:00:00,BINANCE:ETHUSDT,2219.44,2255.0,2135.55,2177.91,383551.4049
2023-12-19 21:00:00,BINANCE:ETHUSDT,2177.9,2266.0,2156.0,2202.17,416841.6272
2023-12-20 21:00:00,BINANCE:ETHUSDT,2202.17,2279.31,2182.98,2239.61,453069.7252
2023-12-21 21:00:00,BINANCE:ETHUSDT,2239.6,2343.15,2230.59,2324.54,591357.488
2023-12-22 21:00:00,BINANCE:ETHUSDT,2324.54,2330.65,2265.0,2308.2,255626.9352
2023-12-23 21:00:00,BINANCE:ETHUSDT,2308.2,2326.19,2245.0,2264.05,307951.076
2023-12-24 21:00:00,BINANCE:ETHUSDT,2264.04,2304.8,2253.1,2271.35,286277.1616
2023-12-25 21:00:00,BINANCE:ETHUSDT,2271.36,2274.99,2178.45,2230.88,410413.1591
2023-12-26 21:00:00,BINANCE:ETHUSDT,2230.88,2392.44,2211.88,2378.35,541537.3574
2023-12-27 21:00:00,BINANCE:ETHUSDT,2378.35,2445.8,2335.0,2344.15,580459.982
2023-12-28 21:00:00,BINANCE:ETHUSDT,2344.15,2385.41,2255.34,2299.2,450201.2069
2023-12-29 21:00:00,BINANCE:ETHUSDT,2299.2,2322.84,2268.0,2291.68,210539.1327
2023-12-30 21:00:00,BINANCE:ETHUSDT,2291.68,2321.34,2258.88,2281.87,222175.8779
2023-12-31 21:00:00,BINANCE:ETHUSDT,2281.87,2352.37,2265.24,2352.04,216702.6914
2024-01-01 21:00:00,BINANCE:ETHUSDT,2352.05,2431.3,2341.0,2355.34,458041.6642
2024-01-02 21:00:00,BINANCE:ETHUSDT,2355.35,2385.45,2100.0,2209.72,798729.4869
2024-01-03 21:00:00,BINANCE:ETHUSDT,2209.72,2294.69,2201.91,2267.11,448844.055
2024-01-04 21:00:00,BINANCE:ETHUSDT,2267.11,2277.21,2206.17,2268.78,405568.0006
2024-01-05 21:00:00,BINANCE:ETHUSDT,2268.78,2270.0,2216.4,2240.78,194067.8656
2024-01-06 21:00:00,BINANCE:ETHUSDT,2240.77,2258.01,2203.46,2221.42,207138.6927
2024-01-07 21:00:00,BINANCE:ETHUSDT,2221.42,2358.2,2166.38,2330.44,539407.5547
2024-01-08 21:00:00,BINANCE:ETHUSDT,2330.43,2371.72,2226.78,2344.29,551454.9931
2024-01-09 21:00:00,BINANCE:ETHUSDT,2344.3,2643.1,2339.59,2584.38,1038388.666
2024-01-10 21:00:00,BINANCE:ETHUSDT,2584.37,2689.39,2566.01,2618.01,838712.2577
2024-01-11 21:00:00,BINANCE:ETHUSDT,2618.01,2717.32,2458.0,2522.54,887457.7627
2024-01-12 21:00:00,BINANCE:ETHUSDT,2522.55,2590.0,2497.5,2578.19,422061.232
2024-01-13 21:00:00,BINANCE:ETHUSDT,2578.18,2578.69,2470.0,2472.87,306207.7463
2024-01-14 21:00:00,BINANCE:ETHUSDT,2472.87,2553.82,2470.92,2511.78,315247.8819
2024-01-15 21:00:00,BINANCE:ETHUSDT,2511.79,2614.43,2500.05,2587.4,381077.6247
2024-01-16 21:00:00,BINANCE:ETHUSDT,2587.41,2592.97,2506.75,2530.19,366281.3477
2024-01-17 21:00:00,BINANCE:ETHUSDT,2530.2,2550.0,2428.56,2470.81,452090.1074
2024-01-18 21:00:00,BINANCE:ETHUSDT,2470.81,2504.2,2415.2,2492.0,424209.0029
2024-01-19 21:00:00,BINANCE:ETHUSDT,2491.99,2492.0,2454.2,2472.01,136620.9577
2024-01-20 21:00:00,BINANCE:ETHUSDT,2472.02,2482.18,2452.13,2457.05,122572.1687
2024-01-21 21:00:00,BINANCE:ETHUSDT,2457.06,2466.1,2303.59,2314.2,526337.6492
2024-01-22 21:00:00,BINANCE:ETHUSDT,2314.19,2352.23,2168.07,2242.6,700105.3314
2024-01-23 21:00:00,BINANCE:ETHUSDT,2242.6,2264.6,2196.12,2235.02,359851.1496
2024-01-24 21:00:00,BINANCE:ETHUSDT,2235.02,2242.89,2171.3,2218.64,330426.6061
2024-01-25 21:00:00,BINANCE:ETHUSDT,2218.64,2282.36,2195.84,2267.68,363566.4255
2024-01-26 21:00:00,BINANCE:ETHUSDT,2267.67,2282.94,2251.4,2267.94,145109.3836
2024-01-27 21:00:00,BINANCE:ETHUSDT,2267.94,2308.24,2239.89,2256.9,209326.9087
2024-01-28 21:00:00,BINANCE:ETHUSDT,2256.9,2322.34,2233.8,2317.6,305528.0776
2024-01-29 21:00:00,BINANCE:ETHUSDT,2317.61,2391.98,2297.0,2343.01,372879.5791
2024-01-30 21:00:00,BINANCE:ETHUSDT,2343.0,2351.6,2263.57,2283.14,397116.1859
2024-01-31 21:00:00,BINANCE:ETHUSDT,2283.15,2311.72,2240.0,2304.28,310997.4538
2024-02-01 21:00:00,BINANCE:ETHUSDT,2304.28,2324.74,2281.94,2309.06,238230.511
2024-02-02 21:00:00,BINANCE:ETHUSDT,2309.07,2329.98,2292.75,2296.49,133232.845
2024-02-03 21:00:00,BINANCE:ETHUSDT,2296.5,2311.0,2266.0,2289.79,171232.0444
2024-02-04 21:00:00,BINANCE:ETHUSDT,2289.79,2338.41,2269.11,2301.83,236610.412
2024-02-05 21:00:00,BINANCE:ETHUSDT,2301.84,2392.4,2299.0,2372.64,368942.7498
2024-02-06 21:00:00,BINANCE:ETHUSDT,2372.63,2444.44,2354.0,2425.1,342791.7013
2024-02-07 21:00:00,BINANCE:ETHUSDT,2425.09,2463.15,2411.01,2419.55,338040.0539
2024-02-08 21:00:00,BINANCE:ETHUSDT,2419.56,2525.0,2419.16,2486.56,492384.385
2024-02-09 21:00:00,BINANCE:ETHUSDT,2486.56,2516.45,2471.57,2500.24,185099.59
2024-02-10 21:00:00,BINANCE:ETHUSDT,2500.24,2539.63,2493.45,2507.21,219975.1471
2024-02-11 21:00:00,BINANCE:ETHUSDT,2507.22,2665.58,2472.0,2659.99,449501.776
2024-02-12 21:00:00,BINANCE:ETHUSDT,2659.99,2686.12,2590.0,2639.99,502447.745
2024-02-13 21:00:00,BINANCE:ETHUSDT,2639.99,2786.0,2618.4,2774.81,461670.6944
2024-02-14 21:00:00,BINANCE:ETHUSDT,2774.8,2867.65,2759.25,2822.59,481689.1874
2024-02-15 21:00:00,BINANCE:ETHUSDT,2822.58,2857.4,2740.0,2801.8,378070.8037
2024-02-16 21:00:00,BINANCE:ETHUSDT,2801.81,2804.21,2719.01,2785.93,243302.8759
2024-02-17 21:00:00,BINANCE:ETHUSDT,2785.92,2895.0,2764.25,2881.2,367987.8833
2024-02-18 21:00:00,BINANCE:ETHUSDT,2881.2,2984.52,2856.93,2944.8,446451.0401
2024-02-19 21:00:00,BINANCE:ETHUSDT,2944.8,3033.09,2874.56,3014.81,634681.7471
2024-02-20 21:00:00,BINANCE:ETHUSDT,3014.81,3017.15,2868.0,2967.9,595955.0033
2024-02-21 21:00:00,BINANCE:ETHUSDT,2967.91,3036.02,2906.51,2971.4,563525.9936
2024-02-22 21:00:00,BINANCE:ETHUSDT,2971.4,2993.8,2906.05,2922.24,428826.5787
2024-02-23 21:00:00,BINANCE:ETHUSDT,2922.25,3007.48,2906.4,2992.62,243854.0783
2024-02-24 21:00:00,BINANCE:ETHUSDT,2992.62,3122.0,2983.61,3112.59,412306.2237
2024-02-25 21:00:00,BINANCE:ETHUSDT,3112.6,3196.0,3036.59,3175.94,546722.7747
2024-02-26 21:00:00,BINANCE:ETHUSDT,3175.95,3288.14,3160.02,3242.36,625939.1221
2024-02-27 21:00:00,BINANCE:ETHUSDT,3242.35,3488.0,3176.16,3383.1,947538.766
2024-02-28 21:00:00,BINANCE:ETHUSDT,3383.11,3522.81,3300.0,3340.09,759698.1123
2024-02-29 21:00:00,BINANCE:ETHUSDT,3340.1,3450.0,3338.54,3433.43,412788.5773
2024-03-01 21:00:00,BINANCE:ETHUSDT,3433.42,3460.04,3390.01,3421.4,283984.9448
2024-03-02 21:00:00,BINANCE:ETHUSDT,3421.39,3491.8,3360.0,3487.81,341631.531
2024-03-03 21:00:00,BINANCE:ETHUSDT,3487.8,3640.94,3423.78,3627.76,715360.6361
2024-03-04 21:00:00,BINANCE:ETHUSDT,3627.75,3822.04,3200.0,3553.65,1392904.864
2024-03-05 21:00:00,BINANCE:ETHUSDT,3553.66,3900.0,3499.4,3818.59,969494.71
2024-03-06 21:00:00,BINANCE:ETHUSDT,3818.58,3933.81,3735.0,3868.76,540780.675
2024-03-07 21:00:00,BINANCE:ETHUSDT,3868.76,3993.75,3820.0,3883.36,646399.2589
2024-03-08 21:00:00,BINANCE:ETHUSDT,3883.37,3942.0,3870.01,3905.21,254839.1386
2024-03-09 21:00:00,BINANCE:ETHUSDT,3905.2,3964.67,3791.26,3878.47,356664.68
2024-03-10 21:00:00,BINANCE:ETHUSDT,3878.47,4086.23,3722.95,4064.8,721554.5139
2024-03-11 21:00:00,BINANCE:ETHUSDT,4064.8,4093.92,3828.98,3979.96,632787.3941
2024-03-12 21:00:00,BINANCE:ETHUSDT,3979.97,4083.0,3932.23,4004.79,482305.7766
2024-03-13 21:00:00,BINANCE:ETHUSDT,4004.79,4010.98,3723.0,3881.7,648237.5245
2024-03-14 21:00:00,BINANCE:ETHUSDT,3881.69,3934.02,3570.0,3742.19,947537.4071
2024-03-15 21:00:00,BINANCE:ETHUSDT,3742.19,3781.12,3468.8,3523.09,548288.1569
2024-03-16 21:00:00,BINANCE:ETHUSDT,3523.09,3678.68,3412.0,3644.71,517790.9936
2024-03-17 21:00:00,BINANCE:ETHUSDT,3644.7,3645.02,3454.09,3520.46,570901.2851
2024-03-18 21:00:00,BINANCE:ETHUSDT,3520.47,3548.09,3150.88,3158.64,1049629.6936
2024-03-19 21:00:00,BINANCE:ETHUSDT,3158.65,3535.24,3056.56,3516.53,1207322.8201
2024-03-20 21:00:00,BINANCE:ETHUSDT,3516.53,3587.32,3412.0,3492.85,602755.2072
2024-03-21 21:00:00,BINANCE:ETHUSDT,3492.84,3542.52,3250.0,3336.35,558848.888
2024-03-22 21:00:00,BINANCE:ETHUSDT,3336.35,3435.48,3270.08,3329.53,323675.9448
2024-03-23 21:00:00,BINANCE:ETHUSDT,3329.53,3471.22,3298.76,3454.98,260824.1408
2024-03-24 21:00:00,BINANCE:ETHUSDT,3454.99,3666.0,3420.12,3590.42,548577.6942
2024-03-25 21:00:00,BINANCE:ETHUSDT,3590.43,3678.86,3542.62,3587.33,499013.8384
2024-03-26 21:00:00,BINANCE:ETHUSDT,3587.32,3665.84,3460.02,3501.19,443195.3297
2024-03-27 21:00:00,BINANCE:ETHUSDT,3501.2,3611.78,3465.0,3560.49,404654.0311
2024-03-28 21:00:00,BINANCE:ETHUSDT,3560.49,3584.37,3445.91,3509.74,323086.179
2024-03-29 21:00:00,BINANCE:ETHUSDT,3509.74,3565.81,3485.0,3505.64,216025.2634
2024-03-30 21:00:00,BINANCE:ETHUSDT,3505.65,3655.32,3505.09,3645.29,243464.9877
2024-03-31 21:00:00,BINANCE:ETHUSDT,3645.29,3645.95,3413.71,3503.8,408854.1225
2024-04-01 21:00:00,BINANCE:ETHUSDT,3503.8,3505.6,3212.0,3278.96,623264.6476
2024-04-02 21:00:00,BINANCE:ETHUSDT,3278.96,3367.4,3202.79,3310.83,410484.1933
2024-04-03 21:00:00,BINANCE:ETHUSDT,3310.83,3443.93,3250.92,3327.4,356338.5716
2024-04-04 21:00:00,BINANCE:ETHUSDT,3327.39,3350.0,3210.0,3317.85,344556.7983
2024-04-05 21:00:00,BINANCE:ETHUSDT,3317.85,3398.42,3306.68,3351.59,183312.2125
2024-04-06 21:00:00,BINANCE:ETHUSDT,3351.59,3459.94,3344.08,3454.2,210459.0752
2024-04-07 21:00:00,BINANCE:ETHUSDT,3454.2,3730.71,3406.36,3694.61,496841.3532
2024-04-08 21:00:00,BINANCE:ETHUSDT,3694.61,3727.34,3450.46,3506.39,457592.252
2024-04-09 21:00:00,BINANCE:ETHUSDT,3506.4,3562.95,3411.82,3545.64,389404.9055
2024-04-10 21:00:00,BINANCE:ETHUSDT,3545.64,3618.3,3474.52,3502.52,338139.5534
2024-04-11 21:00:00,BINANCE:ETHUSDT,3502.52,3552.4,3100.0,3237.43,697327.1174
2024-04-12 21:00:00,BINANCE:ETHUSDT,3237.42,3301.9,2852.0,3007.01,994971.2354
2024-04-13 21:00:00,BINANCE:ETHUSDT,3007.01,3174.23,2906.73,3155.11,737580.4666
2024-04-14 21:00:00,BINANCE:ETHUSDT,3155.11,3277.85,3023.19,3101.99,605430.8863
2024-04-15 21:00:00,BINANCE:ETHUSDT,3102.0,3128.01,2986.0,3084.22,526113.855
2024-04-16 21:00:00,BINANCE:ETHUSDT,3084.21,3123.75,2914.47,2985.41,491897.5661
2024-04-17 21:00:00,BINANCE:ETHUSDT,2985.41,3094.4,2950.98,3064.4,389060.7133
2024-04-18 21:00:00,BINANCE:ETHUSDT,3064.4,3128.89,2865.18,3056.46,607850.4019
2024-04-19 21:00:00,BINANCE:ETHUSDT,3056.45,3171.88,3018.75,3155.79,242577.6371
2024-04-20 21:00:00,BINANCE:ETHUSDT,3155.79,3197.18,3116.49,3147.67,219970.5072
2024-04-21 21:00:00,BINANCE:ETHUSDT,3147.66,3235.0,3129.15,3200.2,290879.9569
2024-04-22 21:00:00,BINANCE:ETHUSDT,3200.19,3263.61,3152.0,3219.46,253914.2263
2024-04-23 21:00:00,BINANCE:ETHUSDT,3219.46,3293.56,3104.9,3140.8,393314.3414
2024-04-24 21:00:00,BINANCE:ETHUSDT,3140.79,3191.64,3072.2,3155.8,352288.5502
2024-04-25 21:00:00,BINANCE:ETHUSDT,3155.81,3167.7,3102.0,3131.3,252522.655
2024-04-26 21:00:00,BINANCE:ETHUSDT,3131.3,3285.0,3066.74,3255.56,323811.1919
2024-04-27 21:00:00,BINANCE:ETHUSDT,3255.55,3357.4,3250.45,3263.45,304766.009
2024-04-28 21:00:00,BINANCE:ETHUSDT,3263.44,3286.95,3115.13,3216.73,421831.2912
2024-04-29 21:00:00,BINANCE:ETHUSDT,3216.74,3250.95,2921.0,3014.05,561717.4866
2024-04-30 21:00:00,BINANCE:ETHUSDT,3014.04,3023.24,2817.0,2972.46,624963.7773
2024-05-01 21:00:00,BINANCE:ETHUSDT,2972.46,3016.72,2893.26,2986.19,365939.7191
2024-05-02 21:00:00,BINANCE:ETHUSDT,2986.19,3126.99,2958.32,3102.61,355825.8391
2024-05-03 21:00:00,BINANCE:ETHUSDT,3102.61,3168.0,3092.85,3117.23,196263.9488
2024-05-04 21:00:00,BINANCE:ETHUSDT,3117.24,3171.93,3072.99,3136.41,218760.2662
2024-05-05 21:00:00,BINANCE:ETHUSDT,3136.4,3221.4,3046.35,3062.6,355135.3027
2024-05-06 21:00:00,BINANCE:ETHUSDT,3062.59,3129.85,2998.0,3005.69,298796.6829
2024-05-07 21:00:00,BINANCE:ETHUSDT,3005.69,3038.15,2936.48,2974.21,266934.8125
2024-05-08 21:00:00,BINANCE:ETHUSDT,2974.2,3059.0,2950.77,3036.23,238561.7462
2024-05-09 21:00:00,BINANCE:ETHUSDT,3036.24,3053.89,2878.03,2909.99,327855.8758
2024-05-10 21:00:00,BINANCE:ETHUSDT,2909.98,2945.67,2886.46,2912.45,138163.1087
2024-05-11 21:00:00,BINANCE:ETHUSDT,2912.45,2955.2,2901.17,2929.29,107670.6323
2024-05-12 21:00:00,BINANCE:ETHUSDT,2929.3,2996.4,2864.76,2950.99,368664.7648
2024-05-13 21:00:00,BINANCE:ETHUSDT,2950.99,2960.6,2862.0,2881.93,269675.3037
2024-05-14 21:00:00,BINANCE:ETHUSDT,2881.93,3041.36,2863.75,3032.55,350254.3188
2024-05-15 21:00:00,BINANCE:ETHUSDT,3032.55,3041.24,2922.8,2944.7,293874.1513
2024-05-16 21:00:00,BINANCE:ETHUSDT,2944.7,3120.0,2933.06,3092.01,357724.7731
2024-05-17 21:00:00,BINANCE:ETHUSDT,3092.0,3146.98,3083.61,3122.94,199976.5456
2024-05-18 21:00:00,BINANCE:ETHUSDT,3122.94,3136.64,3053.38,3071.19,166145.0102
2024-05-19 21:00:00,BINANCE:ETHUSDT,3071.2,3694.0,3047.67,3661.78,847107.8828
2024-05-20 21:00:00,BINANCE:ETHUSDT,3661.79,3841.54,3624.28,3789.6,952437.2694
2024-05-21 21:00:00,BINANCE:ETHUSDT,3789.59,3813.69,3653.15,3737.73,574938.3099
2024-05-22 21:00:00,BINANCE:ETHUSDT,3737.72,3949.29,3498.0,3783.61,1127866.076
2024-05-23 21:00:00,BINANCE:ETHUSDT,3783.6,3829.61,3626.1,3728.28,479418.4318
2024-05-24 21:00:00,BINANCE:ETHUSDT,3728.28,3779.43,3709.03,3749.26,158711.8992
2024-05-25 21:00:00,BINANCE:ETHUSDT,3749.25,3884.2,3731.17,3826.47,292208.2937
2024-05-26 21:00:00,BINANCE:ETHUSDT,3826.47,3977.0,3823.37,3894.22,363717.6473
2024-05-27 21:00:00,BINANCE:ETHUSDT,3894.21,3931.09,3773.9,3844.69,416249.8344
2024-05-28 21:00:00,BINANCE:ETHUSDT,3844.69,3888.55,3742.59,3767.43,334759.6348
2024-05-29 21:00:00,BINANCE:ETHUSDT,3767.44,3825.35,3702.58,3747.91,277034.2894
2024-05-30 21:00:00,BINANCE:ETHUSDT,3747.9,3849.94,3723.75,3762.29,273406.766
2024-05-31 21:00:00,BINANCE:ETHUSDT,3762.29,3833.3,3752.67,3815.82,132687.2006
2024-06-01 21:00:00,BINANCE:ETHUSDT,3815.82,3838.59,3752.62,3780.91,210295.4407
2024-06-02 21:00:00,BINANCE:ETHUSDT,3780.92,3849.99,3758.43,3767.06,248848.702
2024-06-03 21:00:00,BINANCE:ETHUSDT,3767.07,3831.65,3730.0,3810.23,232063.7468
2024-06-04 21:00:00,BINANCE:ETHUSDT,3810.23,3887.47,3777.33,3865.99,273738.6035
2024-06-05 21:00:00,BINANCE:ETHUSDT,3866.0,3878.6,3760.0,3813.46,237504.1905
2024-06-06 21:00:00,BINANCE:ETHUSDT,3813.47,3841.39,3600.0,3678.32,362223.3594
2024-06-07 21:00:00,BINANCE:ETHUSDT,3678.31,3709.5,3660.08,3681.57,140550.8394
2024-06-08 21:00:00,BINANCE:ETHUSDT,3681.58,3721.52,3666.36,3706.4,103451.102
2024-06-09 21:00:00,BINANCE:ETHUSDT,3706.4,3713.67,3642.74,3667.85,156363.1846
2024-06-10 21:00:00,BINANCE:ETHUSDT,3667.85,3673.0,3432.0,3497.33,439568.5978
2024-06-11 21:00:00,BINANCE:ETHUSDT,3497.33,3659.01,3462.07,3560.12,387043.774
2024-06-12 21:00:00,BINANCE:ETHUSDT,3560.13,3561.65,3428.0,3469.4,300230.8299
2024-06-13 21:00:00,BINANCE:ETHUSDT,3469.4,3532.61,3362.26,3481.8,322316.4214
2024-06-14 21:00:00,BINANCE:ETHUSDT,3481.8,3594.39,3473.1,3568.74,246649.5894
2024-06-15 21:00:00,BINANCE:ETHUSDT,3568.75,3653.79,3541.05,3624.41,149839.982
2024-06-16 21:00:00,BINANCE:ETHUSDT,3624.41,3638.37,3463.39,3511.46,337805.6402
2024-06-17 21:00:00,BINANCE:ETHUSDT,3511.47,3517.2,3355.0,3483.42,449913.3014
2024-06-18 21:00:00,BINANCE:ETHUSDT,3483.42,3590.01,3465.65,3560.51,321500.0027
2024-06-19 21:00:00,BINANCE:ETHUSDT,3560.51,3625.96,3486.0,3513.08,329117.8453
2024-06-20 21:00:00,BINANCE:ETHUSDT,3513.08,3547.55,3446.82,3518.5,342155.102
2024-06-21 21:00:00,BINANCE:ETHUSDT,3518.5,3521.19,3475.09,3495.75,115774.6157
